id,german,english,extra,tags,source_deck
1569408275992,Der Priester beteiligte sich am Spiel der Kinder.,The priest participated in the children's game.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Priester+beteiligte+sich+am+Spiel+der+Kinder.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408275993,Der mit diesem Fall betraute Richter war nicht fair.,The judge in the case was not fair.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+mit+diesem+Fall+betraute+Richter+war+nicht+fair.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408275994,Der für den Fall verantwortliche Richter war nicht unparteiisch.,The judge in the case was not fair.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+für+den+Fall+verantwortliche+Richter+war+nicht+unparteiisch.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408275995,Diese Organisation ist von freiwilligen Spenden abhängig.,That organization depends on voluntary contributions.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Diese+Organisation+ist+von+freiwilligen+Spenden+abhängig.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408275996,Hast du irgendetwas über die Organisation gehört?,Have you heard anything about the organization?,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Hast+du+irgendetwas+über+die+Organisation+gehört?+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408275997,Die Gewerkschaft war maßvoll in ihren Lohnforderungen.,The union was modest in its wage demands.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+Gewerkschaft+war+maßvoll+in+ihren+Lohnforderungen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408275998,Was ist die Durchschnittsgröße der Spieler?,What is the average height of the players?,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Was+ist+die+Durchschnittsgröße+der+Spieler?+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408275999,Der Spieler gewann die Meisterschaft drei Mal in Folge.,The player won the championship three times in a row.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Spieler+gewann+die+Meisterschaft+drei+Mal+in+Folge.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276000,Der Spieler gewann die Meisterschaft drei Mal hintereinander.,The player won the championship three times in a row.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Spieler+gewann+die+Meisterschaft+drei+Mal+hintereinander.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276001,Der Spieler legte ein großartiges Comeback hin.,The player made a splendid comeback.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Spieler+legte+ein+großartiges+Comeback+hin.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276002,Dem Spieler gelang ein glänzendes Comeback.,The player made a splendid comeback.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Dem+Spieler+gelang+ein+glänzendes+Comeback.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276003,Dem Spieler gelang ein glänzender Wiedereinstieg.,The player made a splendid comeback.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Dem+Spieler+gelang+ein+glänzender+Wiedereinstieg.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276004,"Achte mal darauf, wie der Spieler seine Ellbogen einsetzt.",Notice how the player uses his elbows.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Achte+mal+darauf,+wie+der+Spieler+seine+Ellbogen+einsetzt.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276005,"Achten Sie mal darauf, wie der Spieler seine Ellbogen einsetzt!",Notice how the player uses his elbows.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Achten+Sie+mal+darauf,+wie+der+Spieler+seine+Ellbogen+einsetzt!+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276006,Die Kampagne hatte Erfolg und er gewann die Wahl.,The campaign succeeded and he won the election.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+Kampagne+hatte+Erfolg+und+er+gewann+die+Wahl.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276007,Der Kapitän fuhr mit neunzehn Jahren zur See.,The captain went to sea when he was nineteen.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Kapitän+fuhr+mit+neunzehn+Jahren+zur+See.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276008,"Der Kapitän begann mit neunzehn Jahren, zur See zu fahren.",The captain went to sea when he was nineteen.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Kapitän+begann+mit+neunzehn+Jahren,+zur+See+zu+fahren.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276009,"Der Sturm wird es für das Schiff unmöglich machen, den Hafen zu verlassen.",The storm will make it impossible for the ship to leave port.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Sturm+wird+es+für+das+Schiff+unmöglich+machen,+den+Hafen+zu+verlassen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276010,"Ein Sturm hinderte das Schiff daran, von Kobe auszulaufen.",A storm kept the ship from leaving Kobe.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Ein+Sturm+hinderte+das+Schiff+daran,+von+Kobe+auszulaufen.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276011,Das Schiff wird morgen um fünfzehn Uhr Segel setzen mit Kurs Hongkong.,The ship will set sail for Hong Kong tomorrow at 3 p.m.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+wird+morgen+um+fünfzehn+Uhr+Segel+setzen+mit+Kurs+Hongkong.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276012,Das Schiff wird morgen um 15 Uhr die Segel setzen mit Kurs Hongkong.,The ship will set sail for Hong Kong tomorrow at 3 p.m.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+wird+morgen+um+15+Uhr+die+Segel+setzen+mit+Kurs+Hongkong.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276013,Das Boot driftete auf das offene Meer hinaus.,The boat drifted out to sea.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Boot+driftete+auf+das+offene+Meer+hinaus.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276014,"Das Schiff trieb ab, dem Spiel der Wellen ausgeliefert.",The ship was drifting at the mercy of the waves.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+trieb+ab,+dem+Spiel+der+Wellen+ausgeliefert.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276015,Das Schiff war auf Gedeih und Verderb den Wellen ausgeliefert.,The ship was at the mercy of the waves.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+war+auf+Gedeih+und+Verderb+den+Wellen+ausgeliefert.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276016,Das Boot segelte über den Pazifischen Ozean.,The boat sailed across the Pacific Ocean.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Boot+segelte+über+den+Pazifischen+Ozean.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276017,Das Schiff brachte Hunderte von Emigranten in die Vereinigten Staaten.,The ship carried hundreds of emigrants to the US.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+brachte+Hunderte+von+Emigranten+in+die+Vereinigten+Staaten.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276018,Das Schiff transportiert Rohstoffe aus Indonesien.,The ship transports raw materials from Indonesia.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+transportiert+Rohstoffe+aus+Indonesien.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276019,Das Schiff kam gegen den starken Wind nur langsam voran.,The ship made slow progress against the strong wind.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+kam+gegen+den+starken+Wind+nur+langsam+voran.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276020,Dieses Schiff ist nicht mit Radar ausgestattet.,The ship is not equipped with radar.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Dieses+Schiff+ist+nicht+mit+Radar+ausgestattet.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276021,Das Schiff hatte eine große Anzahl Passagiere an Bord.,The ship was carrying a lot of passengers on board.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+hatte+eine+große+Anzahl+Passagiere+an+Bord.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276022,Das Schiff hatte die amerikanische Flagge gehisst.,The ship was flying the American flag.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+hatte+die+amerikanische+Flagge+gehisst.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276023,Das Schiff segelte unter amerikanischer Flagge.,The ship was flying the American flag.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+segelte+unter+amerikanischer+Flagge.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276024,Das Schiff fuhr unter der Flagge der Vereinigten Staaten von Amerika.,The ship was flying the American flag.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+fuhr+unter+der+Flagge+der+Vereinigten+Staaten+von+Amerika.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276025,Das Schiff verschwand hinter dem Horizont.,The ship disappeared beyond the horizon.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+verschwand+hinter+dem+Horizont.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276026,Das Schiff verfügte über eine Radaranlage.,The boat was equipped with radar.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+verfügte+über+eine+Radaranlage.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276027,Das Schiff war mit einer Radaranlage ausgerüstet.,The boat was equipped with radar.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Das+Schiff+war+mit+einer+Radaranlage+ausgerüstet.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276028,"Wir sahen, wie das Boot auf der stürmischen See hin und her geworfen wurde.",We saw the boat tossing on the stormy sea.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Wir+sahen,+wie+das+Boot+auf+der+stürmischen+See+hin+und+her+geworfen+wurde.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276029,Der potenzielle Einfluss davon kann nicht überschätzt werden.,Its potential influence cannot be overestimated.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+potenzielle+Einfluss+davon+kann+nicht+überschätzt+werden.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276030,"Der Agitator neigt dazu, belanglose Sachverhalte zu übertreiben.",The agitator is inclined to exaggerate trivial matters.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Agitator+neigt+dazu,+belanglose+Sachverhalte+zu+übertreiben.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276031,Viele Soldaten wurden in der Schlacht verwundet.,Many soldiers were wounded in the battle.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Viele+Soldaten+wurden+in+der+Schlacht+verwundet.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276032,Der Krieg veränderte die Sichtweise der Japaner bezüglich nuklearer Waffen.,The war affected the way the Japanese view nuclear weapons.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Krieg+veränderte+die+Sichtweise+der+Japaner+bezüglich+nuklearer+Waffen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276033,Der Krieg endete neunzehnhundertvierundfünfzig.,The war ended in 1954.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Krieg+endete+neunzehnhundertvierundfünfzig.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276034,Die Tragödie des Krieges darf nicht in Vergessenheit geraten.,The tragedy of war must not be forgotten.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Die+Tragödie+des+Krieges+darf+nicht+in+Vergessenheit+geraten.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276035,Infolge des Krieges starben viele Menschen.,"As a result of the war, many people died.",https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Infolge+des+Krieges+starben+viele+Menschen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276036,"Wie lange würde es dauern, den Fluss schwimmend zu überqueren?",How long would it take to swim across the river?,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Wie+lange+würde+es+dauern,+den+Fluss+schwimmend+zu+überqueren?+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276037,Eine große Brücke wurde über den Fluss gebaut.,A big bridge was built over the river.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Eine+große+Brücke+wurde+über+den+Fluss+gebaut.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276038,Eine Eisenbahnbrücke über den Fluss wird schon gebaut.,A railway bridge is already being built over the river.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Eine+Eisenbahnbrücke+über+den+Fluss+wird+schon+gebaut.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276039,Sie betreiben einen Fährdienst über den Fluss.,They run a ferry service across the river.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Sie+betreiben+einen+Fährdienst+über+den+Fluss.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276040,Sogar die Experten hielten das Gemälde für einen echten Rembrandt.,Even the experts took the painting for a genuine Rembrandt.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Sogar+die+Experten+hielten+das+Gemälde+für+einen+echten+Rembrandt.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276041,Der Lehrer beantwortet sämtliche von uns gestellten Fragen.,The teacher answers every question we ask.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Lehrer+beantwortet+sämtliche+von+uns+gestellten+Fragen.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276042,"Es stellte sich heraus, dass der Lehrer krank ist.",The teacher turned out to be sick.,"https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Es+stellte+sich+heraus,+dass+der+Lehrer+krank+ist.+",,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276043,Der Lehrer übt einen guten Einfluss auf seine Schüler aus.,The teacher has a great influence on his pupils.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Lehrer+übt+einen+guten+Einfluss+auf+seine+Schüler+aus.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276044,Der Lehrer hat großen Einfluss auf seine Schüler.,The teacher has a great influence on his pupils.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Lehrer+hat+großen+Einfluss+auf+seine+Schüler.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276045,Der Lehrer ist streng mit seinen Schülern.,The teacher is strict with his students.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Lehrer+ist+streng+mit+seinen+Schülern.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276046,Der Lehrer schimpfte streng seine Schüler aus.,The teacher scolded his students severely.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Lehrer+schimpfte+streng+seine+Schüler+aus.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
1569408276047,Der Lehrer hob die Wichtigkeit der Erziehung hervor.,The teacher emphasized the importance of education.,https://translate.google.com/translate_tts?ie=UTF-8&tl=de-DE&client=tw-ob&q=Der+Lehrer+hob+die+Wichtigkeit+der+Erziehung+hervor.+,,100k_German_sentences_with_audio_sorted_by_word_frequency
